hour,isWeekend,bookings
8,0,9
9,0,17
10,0,19
11,0,19
12,0,27
13,0,28
14,0,19
15,0,18
16,0,5
17,0,18
18,0,39
19,0,53
20,0,47
21,0,67
22,0,52
23,0,19
8,0,8
9,0,9
10,0,10
11,0,15
12,0,31
13,0,33
14,0,25
15,0,15
16,0,16
17,0,6
18,0,60
19,0,44
20,0,34
21,0,34
22,0,58
23,0,7
8,0,18
9,0,20
10,0,6
11,0,10
12,0,31
13,0,25
14,0,28
15,0,9
16,0,17
17,0,17
18,0,57
19,0,39
20,0,62
21,0,65
22,0,56
23,0,8
8,0,17
9,0,14
10,0,7
11,0,20
12,0,36
13,0,24
14,0,30
15,0,13
16,0,12
17,0,13
18,0,32
19,0,43
20,0,36
21,0,30
22,0,32
23,0,10
8,0,18
9,0,5
10,0,19
11,0,10
12,0,28
13,0,31
14,0,34
15,0,10
16,0,8
17,0,12
18,0,52
19,0,51
20,0,34
21,0,47
22,0,41
23,0,20
8,1,27
9,1,28
10,1,30
11,1,16
12,1,42
13,1,39
14,1,42
15,1,18
16,1,25
17,1,10
18,1,61
19,1,69
20,1,82
21,1,72
22,1,63
23,1,27
8,1,28
9,1,21
10,1,30
11,1,19
12,1,36
13,1,40
14,1,39
15,1,10
16,1,10
17,1,19
18,1,55
19,1,78
20,1,78
21,1,91
22,1,70
23,1,16
8,0,17
9,0,6
10,0,11
11,0,13
12,0,20
13,0,25
14,0,22
15,0,12
16,0,17
17,0,10
18,0,36
19,0,62
20,0,38
21,0,38
22,0,57
23,0,13
8,0,8
9,0,7
10,0,8
11,0,8
12,0,26
13,0,25
14,0,27
15,0,16
16,0,16
17,0,5
18,0,49
19,0,61
20,0,41
21,0,29
22,0,67
23,0,9
8,0,8
9,0,13
10,0,12
11,0,10
12,0,36
13,0,24
14,0,27
15,0,10
16,0,20
17,0,12
18,0,56
19,0,54
20,0,38
21,0,35
22,0,46
23,0,18
8,0,17
9,0,18
10,0,15
11,0,15
12,0,26
13,0,20
14,0,20
15,0,9
16,0,14
17,0,16
18,0,68
19,0,52
20,0,31
21,0,61
22,0,37
23,0,11
8,0,12
9,0,12
10,0,13
11,0,9
12,0,28
13,0,25
14,0,33
15,0,19
16,0,16
17,0,10
18,0,66
19,0,50
20,0,36
21,0,55
22,0,45
23,0,11
8,1,19
9,1,7
10,1,30
11,1,24
12,1,52
13,1,45
14,1,46
15,1,9
16,1,28
17,1,30
18,1,87
19,1,48
20,1,96
21,1,69
22,1,42
23,1,7
8,1,7
9,1,21
10,1,24
11,1,22
12,1,36
13,1,52
14,1,34
15,1,18
16,1,22
17,1,12
18,1,84
19,1,87
20,1,46
21,1,51
22,1,72
23,1,27
8,0,10
9,0,12
10,0,17
11,0,7
12,0,22
13,0,23
14,0,33
15,0,6
16,0,9
17,0,18
18,0,36
19,0,33
20,0,45
21,0,56
22,0,37
23,0,6
8,0,13
9,0,8
10,0,7
11,0,16
12,0,34
13,0,24
14,0,19
15,0,18
16,0,10
17,0,12
18,0,44
19,0,57
20,0,35
21,0,26
22,0,40
23,0,20
8,0,17
9,0,9
10,0,14
11,0,6
12,0,27
13,0,29
14,0,35
15,0,17
16,0,9
17,0,20
18,0,45
19,0,41
20,0,34
21,0,38
22,0,57
23,0,13
8,0,17
9,0,19
10,0,20
11,0,12
12,0,35
13,0,37
14,0,21
15,0,9
16,0,12
17,0,13
18,0,54
19,0,50
20,0,29
21,0,61
22,0,57
23,0,5
8,0,7
9,0,17
10,0,5
11,0,17
12,0,26
13,0,37
14,0,39
15,0,20
16,0,12
17,0,10
18,0,53
19,0,40
20,0,52
21,0,53
22,0,32
23,0,18
8,1,12
9,1,16
10,1,30
11,1,12
12,1,51
13,1,43
14,1,36
15,1,22
16,1,7
17,1,27
18,1,64
19,1,55
20,1,60
21,1,57
22,1,61
23,1,7
8,1,21
9,1,7
10,1,13
11,1,7
12,1,45
13,1,51
14,1,30
15,1,28
16,1,21
17,1,24
18,1,69
19,1,88
20,1,60
21,1,87
22,1,84
23,1,18
8,0,12
9,0,6
10,0,19
11,0,9
12,0,21
13,0,25
14,0,26
15,0,17
16,0,8
17,0,10
18,0,50
19,0,55
20,0,46
21,0,44
22,0,61
23,0,7
8,0,6
9,0,7
10,0,18
11,0,14
12,0,28
13,0,27
14,0,29
15,0,13
16,0,12
17,0,6
18,0,34
19,0,31
20,0,43
21,0,39
22,0,48
23,0,11
8,0,11
9,0,10
10,0,8
11,0,12
12,0,35
13,0,25
14,0,29
15,0,9
16,0,9
17,0,18
18,0,38
19,0,41
20,0,61
21,0,39
22,0,46
23,0,12
8,0,9
9,0,16
10,0,10
11,0,7
12,0,25
13,0,26
14,0,27
15,0,20
16,0,6
17,0,8
18,0,55
19,0,64
20,0,56
21,0,37
22,0,36
23,0,16
8,0,12
9,0,8
10,0,14
11,0,9
12,0,33
13,0,23
14,0,29
15,0,18
16,0,5
17,0,12
18,0,47
19,0,30
20,0,54
21,0,40
22,0,56
23,0,12
8,1,18
9,1,24
10,1,21
11,1,18
12,1,31
13,1,60
14,1,37
15,1,27
16,1,13
17,1,28
18,1,49
19,1,84
20,1,73
21,1,58
22,1,52
23,1,13
8,1,19
9,1,19
10,1,27
11,1,7
12,1,31
13,1,48
14,1,25
15,1,22
16,1,28
17,1,9
18,1,100
19,1,81
20,1,61
21,1,69
22,1,88
23,1,7
8,0,14
9,0,17
10,0,15
11,0,19
12,0,31
13,0,33
14,0,23
15,0,13
16,0,17
17,0,14
18,0,54
19,0,46
20,0,42
21,0,36
22,0,48
23,0,20
8,0,6
9,0,12
10,0,8
11,0,7
12,0,30
13,0,19
14,0,40
15,0,6
16,0,5
17,0,10
18,0,49
19,0,44
20,0,47
21,0,28
22,0,37
23,0,12
8,0,7
9,0,18
10,0,20
11,0,7
12,0,24
13,0,23
14,0,36
15,0,7
16,0,16
17,0,9
18,0,45
19,0,42
20,0,50
21,0,62
22,0,42
23,0,5
8,0,16
9,0,10
10,0,18
11,0,6
12,0,29
13,0,27
14,0,36
15,0,19
16,0,8
17,0,5
18,0,40
19,0,58
20,0,58
21,0,53
22,0,53
23,0,9
8,0,18
9,0,13
10,0,5
11,0,7
12,0,34
13,0,33
14,0,29
15,0,9
16,0,14
17,0,12
18,0,31
19,0,39
20,0,53
21,0,54
22,0,30
23,0,20
8,1,25
9,1,27
10,1,24
11,1,10
12,1,36
13,1,39
14,1,39
15,1,18
16,1,24
17,1,15
18,1,58
19,1,85
20,1,84
21,1,46
22,1,75
23,1,18
8,1,10
9,1,22
10,1,25
11,1,22
12,1,54
13,1,46
14,1,42
15,1,28
16,1,9
17,1,10
18,1,72
19,1,79
20,1,81
21,1,91
22,1,72
23,1,10
8,0,9
9,0,18
10,0,13
11,0,6
12,0,20
13,0,26
14,0,32
15,0,7
16,0,9
17,0,16
18,0,44
19,0,55
20,0,46
21,0,33
22,0,51
23,0,14
8,0,18
9,0,5
10,0,5
11,0,6
12,0,29
13,0,27
14,0,33
15,0,17
16,0,9
17,0,14
18,0,53
19,0,37
20,0,65
21,0,53
22,0,38
23,0,10
8,0,8
9,0,14
10,0,15
11,0,5
12,0,25
13,0,28
14,0,22
15,0,12
16,0,6
17,0,5
18,0,48
19,0,42
20,0,40
21,0,56
22,0,67
23,0,12
8,0,17
9,0,20
10,0,9
11,0,11
12,0,21
13,0,30
14,0,37
15,0,17
16,0,5
17,0,5
18,0,51
19,0,35
20,0,41
21,0,53
22,0,55
23,0,15
8,0,13
9,0,9
10,0,14
11,0,18
12,0,26
13,0,27
14,0,33
15,0,14
16,0,10
17,0,5
18,0,34
19,0,47
20,0,48
21,0,57
22,0,48
23,0,18
8,1,27
9,1,27
10,1,25
11,1,25
12,1,46
13,1,40
14,1,52
15,1,10
16,1,21
17,1,16
18,1,51
19,1,67
20,1,40
21,1,52
22,1,88
23,1,19
8,1,15
9,1,24
10,1,22
11,1,13
12,1,34
13,1,45
14,1,30
15,1,16
16,1,10
17,1,12
18,1,39
19,1,79
20,1,88
21,1,78
22,1,43
23,1,28
8,0,18
9,0,7
10,0,7
11,0,17
12,0,27
13,0,35
14,0,17
15,0,5
16,0,18
17,0,14
18,0,36
19,0,43
20,0,39
21,0,57
22,0,48
23,0,9
8,0,5
9,0,11
10,0,11
11,0,15
12,0,30
13,0,33
14,0,30
15,0,5
16,0,19
17,0,19
18,0,52
19,0,46
20,0,42
21,0,42
22,0,57
23,0,10
8,0,8
9,0,5
10,0,18
11,0,12
12,0,35
13,0,27
14,0,29
15,0,8
16,0,15
17,0,8
18,0,46
19,0,35
20,0,58
21,0,40
22,0,56
23,0,16
8,0,5
9,0,7
10,0,17
11,0,12
12,0,36
13,0,32
14,0,23
15,0,6
16,0,16
17,0,18
18,0,39
19,0,49
20,0,50
21,0,52
22,0,45
23,0,16
8,0,16
9,0,17
10,0,5
11,0,8
12,0,31
13,0,35
14,0,34
15,0,6
16,0,17
17,0,16
18,0,49
19,0,47
20,0,61
21,0,53
22,0,51
23,0,13
8,1,18
9,1,12
10,1,9
11,1,9
12,1,43
13,1,39
14,1,48
15,1,16
16,1,28
17,1,30
18,1,61
19,1,73
20,1,75
21,1,46
22,1,78
23,1,21
8,1,30
9,1,21
10,1,25
11,1,10
12,1,27
13,1,48
14,1,43
15,1,28
16,1,30
17,1,16
18,1,91
19,1,63
20,1,39
21,1,67
22,1,91
23,1,30
8,0,12
9,0,10
10,0,16
11,0,15
12,0,29
13,0,34
14,0,15
15,0,20
16,0,7
17,0,12
18,0,61
19,0,38
20,0,53
21,0,54
22,0,41
23,0,10
8,0,20
9,0,17
10,0,8
11,0,15
12,0,31
13,0,27
14,0,32
15,0,15
16,0,13
17,0,12
18,0,41
19,0,42
20,0,61
21,0,48
22,0,56
23,0,13
8,0,7
9,0,6
10,0,17
11,0,8
12,0,25
13,0,37
14,0,33
15,0,12
16,0,17
17,0,16
18,0,46
19,0,52
20,0,54
21,0,40
22,0,67
23,0,19
8,0,16
9,0,14
10,0,5
11,0,5
12,0,25
13,0,25
14,0,30
15,0,5
16,0,6
17,0,7
18,0,68
19,0,60
20,0,39
21,0,39
22,0,46
23,0,20
8,0,16
9,0,5
10,0,13
11,0,14
12,0,32
13,0,34
14,0,30
15,0,10
16,0,14
17,0,5
18,0,37
19,0,35
20,0,41
21,0,37
22,0,41
23,0,17
8,1,7
9,1,15
10,1,19
11,1,9
12,1,28
13,1,31
14,1,43
15,1,12
16,1,28
17,1,30
18,1,102
19,1,55
20,1,66
21,1,90
22,1,82
23,1,13
8,1,19
9,1,10
10,1,25
11,1,19
12,1,52
13,1,27
14,1,49
15,1,15
16,1,12
17,1,19
18,1,78
19,1,48
20,1,78
21,1,43
22,1,87
23,1,22
8,0,6
9,0,13
10,0,5
11,0,13
12,0,26
13,0,32
14,0,32
15,0,19
16,0,10
17,0,9
18,0,55
19,0,67
20,0,42
21,0,66
22,0,56
23,0,9
8,0,18
9,0,17
10,0,8
11,0,13
12,0,25
13,0,39
14,0,17
15,0,20
16,0,6
17,0,17
18,0,60
19,0,28
20,0,37
21,0,43
22,0,35
23,0,7
8,0,7
9,0,19
10,0,6
11,0,9
12,0,29
13,0,26
14,0,38
15,0,6
16,0,12
17,0,13
18,0,56
19,0,39
20,0,43
21,0,50
22,0,59
23,0,8
8,0,18
9,0,11
10,0,9
11,0,5
12,0,20
13,0,20
14,0,31
15,0,20
16,0,14
17,0,18
18,0,51
19,0,63
20,0,54
21,0,46
22,0,53
23,0,15
