hour,isWeekend,daysUntilEvent,occupancyRate,optimalMultiplier
13,0,24,0.58,1.41
17,1,57,0.11,1.2
9,0,49,0.51,1.43
18,0,55,0.22,1.25
21,0,60,0.41,1.44
3,1,45,0.98,1.71
9,0,49,0.87,1.63
4,0,36,0.71,1.41
4,0,38,0.25,1.0
3,1,48,0.37,1.35
6,0,36,0.13,1.0
20,0,23,0.53,1.63
5,1,17,0.06,1.0
2,0,37,0.6,1.4
1,0,48,0.58,1.39
22,1,53,0.29,1.43
23,0,53,0.85,1.63
17,0,51,0.57,1.43
0,0,59,0.57,1.36
15,0,60,0.11,1.0
22,1,2,0.77,2.02
13,0,15,0.97,1.59
0,1,17,0.68,1.5
17,0,21,0.44,1.21
2,1,37,0.48,1.34
8,0,46,0.29,1.0
15,0,11,0.09,1.04
2,0,22,0.86,1.62
6,1,52,0.71,1.56
14,0,46,0.02,1.0
8,1,56,0.08,1.03
11,0,48,0.84,1.6
19,1,16,0.52,1.8
15,0,4,0.87,1.65
20,1,44,0.56,1.81
11,0,31,0.42,1.16
16,0,18,0.68,1.41
11,0,48,0.47,1.19
10,0,18,0.13,1.04
3,1,11,1.0,1.79
9,0,46,0.1,1.0
16,0,53,0.11,1.0
10,0,29,0.6,1.39
8,0,19,0.59,1.37
2,0,51,0.01,1.0
5,0,7,0.74,1.49
20,1,28,0.41,1.58
12,1,45,0.89,1.76
23,1,32,0.11,1.12
8,0,10,0.77,1.44
21,1,22,0.67,1.84
3,0,18,0.59,1.45
11,0,24,0.38,1.17
15,0,3,0.74,1.64
9,1,56,0.52,1.53
3,0,24,0.02,1.0
9,0,14,0.96,1.57
15,0,48,0.18,1.0
6,0,5,0.78,1.46
15,0,58,0.87,1.64
1,0,17,0.79,1.41
19,0,57,0.52,1.68
9,0,25,0.78,1.41
21,0,7,0.99,1.95
1,0,1,0.03,1.42
17,0,28,0.88,1.59
18,1,42,0.93,1.97
5,0,5,0.1,1.13
7,1,22,0.17,1.19
15,1,43,0.61,1.5
13,0,5,0.88,1.74
2,0,22,0.19,1.02
3,0,1,0.24,1.38
18,0,1,0.11,1.64
19,0,39,0.18,1.23
3,1,13,0.49,1.32
4,1,51,0.68,1.53
9,0,17,0.27,1.0
13,0,34,0.31,1.22
5,0,33,0.14,1.0
17,0,22,0.8,1.6
19,1,37,0.06,1.04
13,0,7,0.45,1.32
15,1,27,0.59,1.59
9,0,40,0.9,1.57
19,0,45,0.8,1.89
14,1,54,0.29,1.13
0,0,15,0.63,1.44
0,0,49,0.24,1.04
15,1,22,0.13,1.13
1,0,52,0.26,1.0
19,0,43,0.44,1.48
0,1,28,0.21,1.12
23,1,37,0.27,1.16
5,0,41,0.62,1.38
1,0,29,0.09,1.0
8,1,32,0.78,1.55
23,0,14,0.77,1.44
22,0,51,0.05,1.0
4,0,56,0.21,1.0
8,0,18,0.34,1.2
9,1,5,0.79,1.6
10,0,25,0.59,1.42
23,0,51,0.17,1.0
4,0,41,0.15,1.0
19,0,43,0.3,1.42
22,0,11,0.55,1.61
3,1,43,0.63,1.55
21,0,48,0.98,1.9
21,0,57,0.31,1.47
17,0,29,0.12,1.0
18,0,29,0.85,1.86
14,1,11,0.23,1.12
13,0,32,0.68,1.35
20,0,34,0.64,1.63
18,0,9,0.86,1.89
22,0,27,0.89,1.85
8,1,55,0.07,1.05
13,0,53,0.68,1.38
5,0,25,0.68,1.39
15,0,6,0.51,1.47
16,0,11,0.51,1.44
2,1,6,0.98,1.81
3,0,0,0.31,1.63
4,0,24,0.74,1.38
23,0,27,0.65,1.36
20,0,31,0.06,1.02
11,1,51,0.45,1.37
17,0,54,0.01,1.03
7,0,5,0.02,1.08
10,0,47,0.94,1.61
13,1,17,0.73,1.5
14,0,50,0.42,1.19
4,1,27,0.39,1.4
19,1,17,0.72,1.81
16,0,39,0.96,1.58
17,1,53,0.87,1.73
16,0,10,0.83,1.63
5,0,7,0.09,1.07
20,0,43,0.79,1.62
10,0,54,0.61,1.37
6,0,1,0.27,1.37
19,0,34,0.16,1.25
5,0,43,0.07,1.01
23,0,4,0.78,1.47
18,0,54,0.1,1.0
14,0,36,0.53,1.42
17,0,2,0.39,1.41
8,0,6,0.67,1.48
22,1,55,0.56,1.78
5,0,2,0.28,1.16
10,0,20,0.04,1.03
13,0,44,0.06,1.01
21,0,49,0.23,1.26
10,0,11,0.76,1.39
23,0,2,0.23,1.23
21,0,15,0.2,1.2
13,1,26,0.16,1.14
5,1,26,0.6,1.56
23,0,10,0.69,1.38
6,0,47,0.4,1.21
3,0,48,0.73,1.41
3,0,33,0.36,1.18
2,1,9,0.02,1.03
11,0,19,0.78,1.36
0,0,16,0.15,1.01
5,0,38,0.12,1.02
22,0,35,0.54,1.63
7,0,38,0.71,1.36
19,0,49,0.24,1.21
12,0,43,0.74,1.43
3,0,1,0.64,1.82
7,0,39,0.19,1.0
5,1,54,0.13,1.15
3,0,23,0.54,1.44
9,0,49,0.97,1.64
7,0,32,0.91,1.59
10,1,45,0.61,1.54
13,0,56,0.84,1.55
1,1,17,0.86,1.72
15,1,13,0.57,1.51
20,1,19,0.55,1.79
11,0,25,0.83,1.61
14,0,8,0.0,1.03
23,1,0,0.8,2.17
0,0,39,0.31,1.2
18,1,18,0.58,1.84
11,1,30,0.44,1.32
15,0,42,0.48,1.23
22,0,36,0.88,1.89
2,0,56,0.23,1.0
6,1,32,0.93,1.74
23,0,29,0.63,1.4
10,0,18,0.83,1.6
5,0,45,0.55,1.43
12,0,17,0.91,1.63
11,0,43,0.3,1.0
10,0,35,0.79,1.39
23,0,7,0.78,1.54
20,0,47,0.25,1.26
19,0,56,0.34,1.47
19,0,9,0.2,1.27
1,0,55,0.83,1.64
6,1,33,0.33,1.35
16,1,52,0.01,1.02
16,0,39,0.17,1.01
22,1,45,0.76,1.83
0,0,48,0.71,1.38
5,1,53,0.8,1.79
2,1,24,0.33,1.37
16,1,19,0.15,1.12
12,0,58,0.59,1.39
17,0,4,0.3,1.13
2,1,51,0.9,1.71
17,0,30,0.16,1.03
12,0,17,0.59,1.38
22,1,26,0.49,1.65
2,0,7,0.14,1.08
6,0,60,0.14,1.0
10,0,27,0.65,1.44
23,0,60,0.96,1.6
11,0,12,0.35,1.15
11,0,43,0.54,1.41
11,1,13,0.04,1.0
23,0,44,0.26,1.0
16,1,37,0.62,1.56
7,0,7,0.87,1.7
13,0,12,0.75,1.4
17,0,33,0.07,1.0
15,0,55,0.73,1.39
13,0,12,0.31,1.17
9,1,21,0.77,1.56
7,1,55,0.34,1.4
15,1,54,0.64,1.57
8,0,20,0.47,1.16
6,0,41,0.51,1.38
15,0,28,0.17,1.0
20,0,40,0.56,1.64
1,0,44,0.3,1.0
18,0,52,0.93,1.82
14,0,8,0.6,1.45
14,0,52,0.61,1.36
11,0,47,0.24,1.0
18,1,36,0.7,1.77
20,1,33,0.44,1.58
12,1,55,0.7,1.53
16,0,5,0.32,1.27
5,0,54,0.92,1.61
3,0,9,0.08,1.03
7,0,55,0.11,1.0
0,0,60,0.89,1.57
7,0,32,0.0,1.0
1,1,24,0.92,1.72
20,1,49,0.14,1.41
20,0,58,0.32,1.47
23,0,1,0.22,1.4
15,0,40,0.74,1.37
12,0,22,0.4,1.16
18,1,49,0.44,1.56
6,1,45,0.71,1.54
3,0,48,0.31,1.23
20,0,53,0.65,1.64
22,0,0,0.92,2.28
17,1,57,0.4,1.32
8,0,26,0.03,1.0
2,1,29,0.11,1.16
16,0,53,0.35,1.16
6,0,56,0.56,1.38
9,0,42,0.02,1.0
12,1,3,0.7,1.77
20,0,27,0.26,1.2
0,1,53,0.23,1.13
14,1,20,0.9,1.78
0,0,39,0.45,1.16
0,0,6,0.3,1.26
0,0,12,0.01,1.0
23,0,8,0.76,1.43
15,0,37,0.72,1.4
0,0,58,0.22,1.0
8,0,29,0.62,1.38
13,1,60,0.5,1.3
18,0,6,0.39,1.5
15,0,43,0.06,1.0
18,0,9,0.85,1.89
20,0,57,0.07,1.05
21,1,26,0.21,1.39
3,0,57,0.11,1.0
2,0,33,0.96,1.62
23,0,46,0.11,1.0
3,0,16,0.44,1.23
10,0,43,0.82,1.65
3,0,42,0.49,1.16
10,0,36,0.08,1.03
11,0,0,0.08,1.41
6,1,9,0.37,1.35
15,0,51,0.54,1.36
20,0,48,0.01,1.0
5,1,44,0.23,1.16
2,0,8,0.7,1.38
16,0,9,0.91,1.61
19,0,8,0.29,1.26
11,0,30,0.26,1.0
21,0,0,0.46,1.88
22,0,12,0.69,1.64
9,0,50,0.99,1.61
12,1,43,0.82,1.78
5,0,11,0.42,1.2
1,0,36,0.83,1.6
16,1,49,0.76,1.5
22,0,27,0.36,1.47
12,1,6,0.48,1.45
2,0,10,0.39,1.18
17,0,59,0.79,1.36
1,1,13,0.41,1.3
22,1,27,0.92,1.97
11,0,38,0.32,1.18
14,0,18,0.31,1.17
18,0,42,0.32,1.48
8,0,53,0.94,1.64
2,1,11,0.91,1.74
14,0,20,0.11,1.01
15,0,38,0.76,1.38
3,0,6,0.77,1.54
8,0,41,0.89,1.6
0,0,14,0.82,1.6
9,1,11,0.1,1.05
11,0,42,0.68,1.39
22,0,24,0.29,1.25
15,0,49,0.49,1.17
10,0,33,0.21,1.0
5,0,24,0.1,1.04
5,1,35,0.62,1.57
4,1,54,0.24,1.18
22,0,23,0.7,1.61
13,0,53,0.44,1.17
8,1,37,0.11,1.18
12,1,26,0.03,1.0
5,1,3,0.88,2.0
10,1,38,0.26,1.18
0,0,26,0.11,1.03
5,1,25,0.83,1.78
19,1,29,0.69,1.82
17,0,47,0.65,1.39
6,0,27,0.71,1.36
18,0,9,0.12,1.25
4,0,25,0.51,1.38
3,0,53,0.24,1.03
1,0,19,0.75,1.4
13,1,7,0.31,1.42
12,1,43,0.85,1.79
12,0,33,0.42,1.16
8,1,2,0.93,1.91
18,1,47,0.14,1.44
11,1,59,0.03,1.01
4,0,36,0.83,1.6
15,0,36,0.04,1.0
6,0,18,0.54,1.43
2,1,50,0.29,1.14
17,0,42,0.97,1.62
20,1,25,0.26,1.41
23,0,5,0.65,1.47
3,0,12,0.17,1.0
14,0,34,0.29,1.0
13,0,4,0.91,1.68
0,1,30,0.78,1.52
23,0,50,0.18,1.02
12,0,37,0.23,1.0
7,0,55,0.45,1.21
7,0,46,1.0,1.6
14,0,1,0.92,2.02
3,0,57,0.46,1.2
18,1,56,0.43,1.56
3,1,6,0.48,1.42
12,1,48,0.12,1.14
20,0,18,0.24,1.25
1,0,2,0.68,1.59
7,0,14,0.91,1.57
1,0,55,0.97,1.59
22,0,47,0.5,1.64
3,0,38,0.28,1.0
19,1,40,0.17,1.35
15,0,40,0.34,1.24
6,1,22,0.94,1.79
3,0,32,0.93,1.59
14,0,51,0.63,1.35
0,1,25,0.97,1.77
17,0,29,0.77,1.37
15,0,41,0.17,1.0
11,0,39,0.44,1.22
8,1,36,0.7,1.57
7,0,1,0.49,1.61
16,1,40,1.0,1.77
14,0,41,0.35,1.23
16,0,20,0.27,1.0
3,0,33,0.86,1.57
11,0,39,0.6,1.41
3,1,11,0.66,1.56
12,0,28,0.95,1.58
10,0,32,0.38,1.17
8,0,12,0.63,1.37
12,0,46,0.96,1.6
6,0,28,0.27,1.0
16,0,55,0.82,1.6
21,0,45,0.33,1.45
13,0,23,0.58,1.41
22,0,4,0.5,1.76
13,0,17,0.92,1.62
13,0,24,0.97,1.65
22,1,18,0.34,1.65
14,0,10,0.49,1.2
5,1,14,0.07,1.01
11,0,36,0.78,1.41
3,1,43,0.15,1.11
14,1,60,0.91,1.72
18,0,48,0.58,1.64
15,0,39,0.41,1.22
14,0,7,0.87,1.69
23,1,32,0.16,1.13
0,0,47,0.48,1.18
18,0,39,0.35,1.42
23,0,10,0.32,1.19
20,1,4,0.48,1.65
21,1,19,0.19,1.41
6,0,14,0.28,1.04
20,0,42,0.41,1.43
20,1,50,0.08,1.0
12,0,39,0.31,1.15
7,0,48,0.48,1.24
22,0,57,0.87,1.83
22,1,50,0.35,1.62
4,0,53,0.72,1.38
8,0,2,0.12,1.17
3,1,57,0.12,1.11
11,0,41,0.73,1.36
17,0,21,0.86,1.61
10,0,29,0.46,1.2
10,0,31,0.12,1.0
3,1,16,0.97,1.72
0,0,1,0.82,2.03
0,0,56,0.22,1.04
22,0,55,0.79,1.64
18,1,2,0.54,2.01
15,0,9,0.68,1.44
19,0,5,0.66,1.77
19,0,52,0.86,1.83
7,1,27,0.72,1.58
7,0,7,0.89,1.7
2,0,50,0.49,1.17
18,0,49,0.83,1.88
15,0,8,0.56,1.45
4,0,38,0.55,1.37
3,0,34,0.78,1.4
4,1,10,0.32,1.36
18,0,15,0.39,1.48
10,0,56,0.15,1.04
6,0,36,0.07,1.0
10,1,45,0.17,1.15
22,1,22,0.17,1.37
15,0,59,0.14,1.05
0,0,2,0.99,1.84
3,1,30,0.91,1.73
19,0,21,0.97,1.86
21,0,0,0.94,2.28
17,0,6,0.79,1.46
19,0,32,0.38,1.42
9,1,23,0.55,1.55
16,0,58,0.81,1.65
2,0,20,0.58,1.45
14,1,4,0.33,1.46
0,1,50,0.99,1.71
2,0,34,0.02,1.01
12,0,28,0.4,1.22
7,0,8,0.04,1.04
7,0,51,0.52,1.45
6,0,38,0.39,1.16
16,0,56,0.19,1.0
3,0,40,0.75,1.43
20,0,51,0.3,1.25
4,0,23,0.59,1.39
4,1,51,0.3,1.33
10,1,9,0.53,1.57
18,0,37,0.04,1.0
7,0,0,0.04,1.39
9,0,12,0.11,1.0
18,0,23,0.71,1.69
7,0,29,0.33,1.22
21,0,0,0.17,1.69
21,1,20,0.79,1.77
12,1,50,0.67,1.58
8,1,8,0.81,1.72
15,0,55,0.69,1.4
23,1,13,0.6,1.58
19,0,42,0.54,1.7
20,0,57,0.27,1.23
6,0,25,0.09,1.02
23,1,54,0.62,1.58
0,0,41,0.38,1.16
1,0,10,0.52,1.41
11,1,22,0.26,1.14
21,0,9,0.49,1.48
8,0,42,0.67,1.39
13,1,22,0.02,1.0
14,0,57,0.64,1.36
16,0,30,0.3,1.24
3,0,21,0.06,1.0
19,0,34,0.91,1.88
1,1,5,0.41,1.46
17,0,25,0.51,1.36
1,0,58,0.79,1.39
22,0,53,0.12,1.25
18,0,9,0.58,1.69
14,0,48,0.81,1.64
19,1,29,0.25,1.42
14,0,28,0.59,1.44
20,1,30,0.06,1.01
15,1,35,0.78,1.57
15,1,19,0.04,1.03
6,1,40,0.87,1.75
4,1,57,0.19,1.2
21,0,40,0.64,1.61
1,0,54,0.28,1.04
16,0,31,0.64,1.39
17,0,30,0.85,1.62
1,0,3,0.47,1.41
8,1,58,0.12,1.11
2,1,60,0.49,1.31
21,0,8,0.73,1.65
22,0,11,0.22,1.24
2,0,25,0.91,1.59
1,0,37,0.55,1.43
9,1,16,0.31,1.32
0,1,29,0.46,1.34
11,0,11,0.21,1.03
8,0,22,0.93,1.59
18,1,14,0.23,1.41
6,0,11,0.93,1.58
8,0,53,0.98,1.6
21,0,27,0.14,1.29
5,0,22,0.32,1.2
17,0,42,0.98,1.65
2,0,14,0.54,1.36
8,1,55,0.61,1.53
18,0,2,0.03,1.17
7,0,35,0.9,1.59
1,0,58,0.85,1.55
23,0,50,0.15,1.0
13,1,37,0.74,1.53
9,1,54,0.14,1.19
12,0,24,0.46,1.22
0,0,52,0.85,1.61
21,0,60,0.83,1.85
10,0,40,0.77,1.45
3,0,2,0.59,1.64
19,0,41,0.21,1.24
2,0,52,0.38,1.2
7,0,21,0.68,1.37
13,0,47,0.76,1.45
11,0,54,0.91,1.57
15,0,32,0.39,1.22
18,0,15,1.0,1.9
19,1,44,0.5,1.8
10,0,48,0.38,1.24
21,0,41,0.64,1.62
14,0,21,0.93,1.63
21,0,36,0.69,1.69
21,0,22,0.69,1.6
0,1,59,0.88,1.71
9,1,4,0.53,1.69
9,0,9,0.11,1.04
2,0,35,0.53,1.36
19,0,57,0.55,1.63
14,0,16,0.11,1.02
13,0,51,0.09,1.0
7,0,28,0.78,1.4
20,1,42,0.69,1.81
10,1,31,0.48,1.34
3,1,7,0.29,1.2
19,0,45,0.12,1.21
9,0,44,0.81,1.64
13,0,27,0.87,1.56
6,0,34,0.93,1.65
5,0,31,0.5,1.22
18,0,54,0.79,1.63
11,0,43,0.62,1.38
6,0,26,0.42,1.22
4,1,40,0.37,1.35
0,0,23,0.13,1.01
0,0,58,0.18,1.03
2,1,33,0.56,1.53
9,0,10,0.24,1.02
16,0,12,0.78,1.44
7,0,20,0.53,1.43
7,0,59,0.9,1.63
21,0,20,0.57,1.63
20,1,47,0.13,1.43
0,0,16,0.55,1.42
11,1,1,0.53,1.95
11,0,45,0.77,1.38
14,1,21,0.05,1.02
20,0,27,0.55,1.65
7,0,24,0.44,1.18
2,0,45,0.26,1.0
6,0,10,0.7,1.38
21,0,8,0.56,1.65
20,1,20,0.52,1.8
4,0,25,0.6,1.37
22,0,3,0.55,1.84
11,0,8,0.77,1.39
9,0,51,0.24,1.0
14,0,3,0.05,1.24
10,1,41,0.66,1.51
12,0,26,0.8,1.36
0,0,43,0.33,1.19
19,0,15,0.93,1.87
13,0,11,0.76,1.41
15,0,2,0.0,1.18
18,0,21,0.25,1.28
23,1,10,0.42,1.31
10,0,15,0.01,1.0
16,0,4,0.25,1.12
13,0,10,0.04,1.0
0,0,59,0.88,1.58
6,0,56,0.96,1.6
10,0,56,0.96,1.56
15,1,13,0.87,1.74
1,1,18,0.8,1.52
7,0,60,0.41,1.23
21,0,28,0.23,1.26
6,1,49,0.94,1.71
23,0,4,0.27,1.05
20,0,34,0.86,1.83
7,0,5,0.69,1.49
21,1,13,1.0,1.95
0,1,17,0.96,1.77
1,0,17,0.25,1.03
22,1,3,0.08,1.2
0,0,37,0.91,1.58
20,0,42,0.42,1.43
7,0,7,0.38,1.29
2,1,46,0.82,1.77
23,0,21,0.25,1.0
23,0,53,0.89,1.58
21,0,47,0.69,1.67
14,0,14,0.84,1.6
14,0,14,0.99,1.58
6,0,38,0.08,1.0
7,1,41,0.55,1.6
14,0,10,0.09,1.01
23,0,11,0.52,1.44
23,1,7,0.79,1.68
2,0,23,0.27,1.0
22,0,35,0.99,1.86
13,0,54,0.8,1.62
17,1,52,0.86,1.73
23,1,31,0.03,1.0
13,1,1,0.85,2.16
8,0,33,0.3,1.03
1,0,45,0.68,1.44
12,0,15,0.77,1.39
23,0,35,0.67,1.44
14,0,4,0.84,1.69
15,0,48,0.53,1.44
3,0,25,0.57,1.42
8,0,14,0.94,1.58
23,0,15,0.65,1.45
0,1,37,0.49,1.31
22,1,6,0.19,1.48
2,1,39,0.09,1.0
21,0,13,0.25,1.21
21,0,48,0.29,1.25
8,0,52,0.16,1.0
9,1,44,0.69,1.57
4,0,6,0.59,1.54
7,1,27,0.06,1.0
15,0,13,0.52,1.37
11,0,18,0.36,1.23
13,0,16,0.67,1.41
13,0,16,0.61,1.37
22,1,59,0.64,1.78
7,1,48,0.18,1.15
15,0,41,0.6,1.41
16,1,48,0.5,1.52
4,0,14,0.65,1.35
6,0,5,0.87,1.72
6,0,36,0.09,1.03
21,0,45,0.58,1.65
15,0,31,0.87,1.55
14,1,60,1.0,1.77
1,0,25,0.73,1.38
14,0,15,0.43,1.22
8,0,32,0.48,1.24
19,0,56,0.06,1.0
1,0,8,0.08,1.0
9,1,5,0.53,1.68
1,0,43,0.68,1.35
13,0,44,0.38,1.23
15,0,39,0.4,1.22
5,0,58,0.03,1.01
11,1,17,0.58,1.58
7,0,16,0.3,1.15
15,0,17,0.11,1.05
8,1,5,0.53,1.68
13,0,49,0.03,1.04
2,0,17,0.66,1.38
14,0,17,0.03,1.0
2,0,36,0.5,1.38
16,0,23,0.62,1.42
19,1,17,0.84,1.99
17,0,23,0.08,1.0
8,0,27,0.21,1.03
21,0,48,1.0,1.87
21,1,60,0.98,1.96
22,0,40,0.67,1.63
6,0,23,0.02,1.0
6,0,60,0.82,1.58
9,0,60,0.44,1.19
10,0,29,0.18,1.04
3,0,38,0.67,1.36
17,1,42,0.49,1.39
7,0,57,0.77,1.41
21,0,53,0.74,1.65
14,1,27,0.16,1.1
2,1,23,0.88,1.74
6,1,15,0.62,1.5
13,1,55,0.44,1.33
0,0,54,0.55,1.42
11,1,27,0.43,1.35
13,0,26,0.13,1.01
12,0,43,0.82,1.64
0,1,39,0.54,1.51
20,1,43,0.88,2.02
8,0,11,0.21,1.01
5,1,13,0.34,1.31
16,1,52,0.57,1.52
20,0,32,0.19,1.27
12,0,9,0.49,1.2
22,1,52,0.24,1.39
17,0,45,0.12,1.0
5,0,41,0.58,1.4
12,0,51,0.09,1.04
19,0,13,0.49,1.4
5,0,4,0.49,1.29
18,0,13,0.84,1.9
0,1,5,0.85,1.84
8,1,45,0.37,1.31
10,0,15,0.07,1.02
23,0,5,0.22,1.14
8,0,16,0.22,1.0
4,1,0,0.42,1.8
1,0,23,0.22,1.0
11,0,8,0.7,1.39
20,0,37,0.12,1.28
9,0,32,0.59,1.39
22,0,47,0.21,1.22
10,0,38,0.82,1.63
0,0,59,0.12,1.03
15,1,37,0.57,1.53
20,1,49,0.12,1.38
4,0,55,0.45,1.23
7,0,47,0.33,1.17
7,0,36,0.73,1.43
5,0,48,0.32,1.18
6,0,0,0.39,1.62
16,1,5,0.1,1.09
17,1,27,0.75,1.54
8,0,12,0.49,1.18
9,1,26,0.02,1.0
6,0,16,0.23,1.02
15,0,52,0.62,1.39
1,0,46,0.56,1.44
21,0,29,0.65,1.61
7,0,16,0.02,1.0
1,0,53,0.46,1.2
20,1,26,0.22,1.39
0,0,12,0.11,1.0
2,0,52,0.92,1.63
14,0,39,0.23,1.05
3,1,40,0.04,1.0
23,0,60,0.19,1.0
17,0,51,0.41,1.21
23,1,51,0.95,1.79
6,1,5,0.1,1.06
13,0,7,0.44,1.27
0,0,45,0.01,1.04
22,0,56,0.84,1.85
13,0,24,0.41,1.18
20,1,31,0.58,1.85
15,0,43,0.02,1.03
13,1,45,0.74,1.58
23,0,2,0.59,1.55
3,0,21,0.61,1.38
23,0,47,0.99,1.61
5,0,5,0.07,1.06
7,0,23,0.47,1.19
10,0,3,0.01,1.18
11,1,34,0.59,1.54
18,0,14,0.19,1.2
23,1,59,0.69,1.5
12,0,8,0.92,1.63
2,0,5,0.77,1.47
18,1,47,0.92,1.97
7,0,49,0.93,1.61
3,0,56,0.02,1.0
22,0,57,0.55,1.62
9,0,38,0.17,1.04
6,0,4,0.43,1.27
18,0,38,0.22,1.21
22,0,43,0.55,1.63
3,0,31,0.14,1.0
12,1,38,0.9,1.7
6,0,12,0.3,1.19
7,0,36,0.09,1.0
21,0,16,0.52,1.64
4,0,4,0.66,1.54
1,0,2,0.86,1.78
21,1,50,0.25,1.4
14,0,40,0.65,1.41
6,0,23,0.13,1.02
2,0,32,0.93,1.57
13,0,48,0.84,1.61
10,1,35,0.01,1.0
23,0,33,0.72,1.36
14,0,21,0.58,1.38
23,0,12,0.39,1.16
2,0,59,0.83,1.55
8,0,15,0.1,1.01
22,0,22,0.18,1.25
6,0,26,0.16,1.0
17,0,56,0.2,1.0
21,1,50,0.21,1.38
3,0,42,0.99,1.62
22,0,8,0.49,1.44
4,0,40,0.2,1.02
4,0,42,0.21,1.0
