hour,isWeekend,daysUntilEvent,occupancyRate,optimalMultiplier
2,0,1,0.16,1.35
21,0,26,0.81,1.8
8,1,28,0.84,1.71
14,0,46,0.2,1.0
6,1,57,0.73,1.52
12,0,37,0.9,1.58
17,0,41,0.29,1.04
16,0,49,0.9,1.64
19,1,38,0.35,1.57
9,0,10,0.49,1.18
22,1,8,0.21,1.41
21,0,28,0.24,1.27
20,0,50,0.67,1.61
9,0,8,0.64,1.42
4,0,31,0.81,1.61
23,0,51,0.02,1.0
23,1,31,0.16,1.17
14,0,54,0.72,1.37
11,1,5,0.04,1.1
23,0,45,0.23,1.04
21,1,0,0.32,1.95
17,0,55,0.37,1.17
20,0,58,0.21,1.21
3,0,15,0.95,1.64
1,0,4,0.88,1.67
7,0,28,0.73,1.42
3,0,57,0.32,1.17
1,0,15,0.62,1.44
8,0,48,0.89,1.62
11,0,51,0.24,1.01
18,0,48,0.88,1.89
16,0,49,0.02,1.0
20,0,24,0.53,1.64
16,0,40,0.5,1.18
10,1,37,0.77,1.53
12,0,1,0.66,1.81
19,1,12,0.94,2.05
12,1,6,0.06,1.06
23,0,42,0.98,1.59
16,0,49,0.93,1.63
11,0,17,0.78,1.38
22,0,20,0.22,1.24
7,0,51,0.92,1.57
9,1,59,0.57,1.59
2,0,24,0.97,1.58
2,1,25,0.76,1.51
10,0,31,0.35,1.21
1,0,21,0.41,1.21
2,0,7,0.08,1.09
23,0,28,0.23,1.03
17,0,10,0.78,1.41
11,0,13,0.73,1.39
16,1,46,0.49,1.33
16,0,32,0.37,1.24
14,0,42,0.29,1.0
19,0,57,0.64,1.65
20,0,58,0.88,1.83
8,0,22,0.53,1.38
22,0,25,0.0,1.0
23,0,26,0.51,1.43
17,0,59,0.92,1.55
17,1,40,0.05,1.0
20,0,33,0.66,1.62
0,1,47,0.71,1.6
21,0,57,0.22,1.24
19,1,19,0.89,1.96
13,0,31,0.04,1.05
5,1,5,0.68,1.69
0,0,35,0.98,1.64
2,1,5,0.97,1.81
18,0,4,0.8,1.72
5,0,8,0.28,1.0
18,0,53,0.62,1.7
17,1,30,0.31,1.37
1,1,3,0.58,1.71
3,0,48,0.2,1.04
8,1,11,0.42,1.36
4,0,54,0.66,1.42
20,0,25,0.2,1.23
18,0,1,0.08,1.41
16,0,43,0.72,1.44
7,0,43,0.46,1.22
3,0,8,0.63,1.36
18,1,12,0.3,1.63
14,0,5,0.95,1.73
4,1,22,0.39,1.36
7,0,22,0.04,1.01
16,1,49,0.54,1.53
11,0,60,0.69,1.45
15,0,36,0.55,1.42
11,1,24,0.89,1.72
17,1,13,0.8,1.56
4,0,49,0.7,1.4
10,0,31,0.4,1.19
11,0,14,0.48,1.25
14,0,47,0.28,1.0
16,1,10,0.76,1.58
17,0,45,0.16,1.0
16,0,20,0.71,1.36
22,0,10,0.87,1.89
2,0,5,0.56,1.51
22,0,35,0.26,1.28
17,0,31,0.59,1.41
10,0,38,0.08,1.0
0,0,18,0.02,1.05
15,0,36,0.21,1.0
18,0,24,0.84,1.84
7,1,56,0.99,1.79
12,1,26,0.81,1.78
6,0,8,0.04,1.04
13,0,39,0.28,1.05
6,0,14,0.2,1.02
23,0,23,0.37,1.19
3,1,25,0.52,1.58
15,0,45,0.65,1.37
21,0,5,0.11,1.36
0,1,34,0.74,1.53
0,0,32,0.58,1.39
1,1,31,0.67,1.53
18,0,51,0.99,1.87
4,0,34,0.83,1.58
15,1,56,0.66,1.56
19,0,12,0.61,1.65
22,0,18,0.77,1.61
20,0,13,0.29,1.26
9,0,6,0.1,1.09
11,1,41,0.93,1.8
12,1,21,0.47,1.31
4,1,11,0.08,1.0
18,0,21,0.03,1.0
4,0,53,0.1,1.0
9,0,37,0.31,1.21
18,0,36,0.14,1.26
13,1,8,0.69,1.57
1,0,21,0.04,1.01
12,1,21,0.84,1.78
5,0,58,0.77,1.44
15,0,25,0.34,1.21
7,0,39,0.6,1.37
17,0,2,0.65,1.56
5,1,10,0.41,1.34
2,0,27,0.25,1.02
22,0,57,0.15,1.27
9,1,15,0.15,1.18
22,0,33,0.93,1.83
13,0,33,0.34,1.19
16,0,54,0.09,1.04
13,1,57,0.28,1.13
2,0,31,0.99,1.57
4,0,26,0.07,1.0
10,0,54,0.79,1.4
17,0,54,0.6,1.44
18,0,29,0.22,1.21
5,1,10,0.4,1.37
8,0,4,0.51,1.46
3,0,13,0.58,1.41
0,1,17,0.64,1.56
16,0,50,0.06,1.02
5,1,44,0.48,1.34
0,0,51,0.52,1.4
16,0,55,0.22,1.0
19,0,35,0.93,1.83
10,0,40,0.14,1.04
18,1,17,0.59,1.79
10,0,60,0.82,1.6
18,0,33,0.16,1.23
13,0,50,0.41,1.2
12,0,22,0.2,1.03
23,0,55,0.71,1.41
10,0,9,0.97,1.6
21,0,41,0.73,1.66
15,0,7,0.34,1.28
1,0,11,0.32,1.2
19,1,21,0.11,1.35
6,0,45,0.37,1.18
9,0,28,0.19,1.03
2,1,7,0.55,1.69
6,0,56,0.3,1.0
20,0,45,0.11,1.23
2,0,56,0.03,1.0
1,1,47,0.82,1.72
20,0,7,0.85,1.92
3,0,43,0.09,1.05
12,0,20,0.19,1.02
7,1,46,0.15,1.18
13,1,40,0.52,1.51
19,0,15,0.09,1.0
11,0,41,0.16,1.0
0,0,59,0.7,1.42
19,0,55,0.34,1.41
13,0,43,0.15,1.0
10,0,5,0.13,1.07
8,1,46,0.63,1.59
0,0,38,0.67,1.4
17,0,47,0.34,1.17
22,0,5,0.89,1.94
15,0,5,0.77,1.47
10,0,60,0.39,1.25
14,0,31,0.64,1.42
19,0,20,0.61,1.62
6,0,11,0.86,1.59
20,0,38,0.7,1.69
18,1,37,0.8,2.02
10,1,37,0.58,1.53
2,0,7,0.3,1.08
1,1,23,0.76,1.53
10,0,32,0.18,1.0
10,1,31,0.23,1.11
23,0,28,0.04,1.03
1,0,8,0.65,1.4
19,1,44,0.57,1.84
8,0,2,0.59,1.63
12,0,16,0.73,1.43
15,0,46,0.79,1.41
10,0,56,0.2,1.05
12,1,9,0.27,1.2
15,0,54,0.41,1.25
10,0,44,0.8,1.64
21,0,4,0.68,1.77
22,0,60,0.91,1.83
0,0,36,0.95,1.58
1,0,48,0.03,1.02
10,0,15,0.29,1.0
13,0,21,0.75,1.35
5,0,0,0.23,1.44
3,0,9,0.96,1.58
20,0,25,0.99,1.86
3,0,12,0.52,1.41
20,0,53,0.26,1.2
17,0,11,0.85,1.6
8,0,29,0.75,1.39
9,0,26,0.07,1.05
13,0,17,0.26,1.02
16,0,6,0.26,1.08
16,1,28,0.44,1.33
9,0,2,0.37,1.43
4,0,24,0.11,1.0
17,1,28,0.68,1.51
8,0,33,0.65,1.39
9,0,46,0.65,1.41
9,0,1,0.37,1.56
16,1,22,0.06,1.04
1,0,17,0.31,1.22
4,0,1,0.42,1.57
8,0,1,0.78,1.77
17,0,14,0.34,1.18
1,0,6,0.93,1.73
6,0,43,0.85,1.55
8,0,5,0.33,1.26
6,0,15,0.89,1.62
18,0,49,0.53,1.67
12,0,28,0.72,1.41
13,0,7,0.56,1.49
11,1,48,0.67,1.51
1,0,9,0.96,1.6
19,0,4,0.52,1.76
16,0,28,0.13,1.0
5,0,30,0.14,1.0
19,1,9,0.81,1.98
20,0,22,0.21,1.25
15,0,12,0.47,1.15
3,0,18,0.23,1.0
0,1,56,0.26,1.19
14,1,23,0.3,1.2
8,1,24,0.09,1.0
6,0,12,0.49,1.21
22,1,24,0.33,1.64
12,0,29,0.09,1.0
4,1,2,0.96,1.99
11,0,14,0.72,1.42
22,1,37,0.42,1.56
0,0,48,0.12,1.0
12,0,15,0.58,1.35
0,1,16,0.06,1.0
1,1,10,0.62,1.53
14,1,24,0.74,1.53
9,0,8,0.64,1.36
2,0,18,0.86,1.6
20,1,55,0.29,1.4
12,1,18,0.02,1.0
23,0,30,0.84,1.59
5,0,35,0.01,1.0
10,1,57,0.7,1.57
14,0,42,0.02,1.05
2,1,11,0.64,1.55
4,0,16,0.13,1.0
11,1,33,0.61,1.58
6,1,18,0.32,1.39
10,1,35,0.61,1.55
10,0,35,0.31,1.22
23,1,39,0.3,1.4
2,1,53,0.82,1.72
2,0,34,0.63,1.39
10,0,14,0.54,1.44
2,0,37,0.49,1.18
9,0,42,0.09,1.0
5,1,23,0.27,1.11
10,1,27,0.45,1.4
18,1,16,0.06,1.03
21,0,4,0.54,1.79
7,0,58,0.79,1.4
1,1,16,0.99,1.8
6,1,41,0.19,1.17
1,0,59,0.17,1.01
20,0,53,0.13,1.22
4,0,8,0.54,1.39
21,0,13,0.21,1.27
19,1,41,0.44,1.62
7,0,11,0.59,1.36
2,0,8,0.62,1.41
16,0,42,0.17,1.0
18,0,45,0.56,1.65
22,0,9,0.54,1.63
8,0,42,0.93,1.59
10,0,46,0.99,1.59
20,0,35,0.28,1.23
13,1,35,0.24,1.19
17,0,8,0.8,1.41
21,0,18,0.1,1.0
14,0,3,0.65,1.57
12,1,33,0.22,1.17
19,0,54,0.1,1.0
7,0,43,0.61,1.44
12,1,50,0.93,1.73
19,0,34,0.31,1.49
18,0,37,0.05,1.02
13,1,43,0.06,1.0
4,0,38,0.72,1.38
11,0,0,0.94,1.95
7,0,26,0.3,1.2
8,1,42,0.83,1.72
15,0,52,0.84,1.59
17,0,3,0.15,1.19
21,0,54,0.22,1.25
7,0,48,0.84,1.56
19,0,11,0.77,1.67
7,0,46,0.77,1.36
0,0,48,0.56,1.45
13,1,25,0.52,1.54
13,0,39,1.0,1.65
13,0,18,0.45,1.21
10,0,49,0.05,1.0
10,0,56,0.25,1.04
6,0,15,0.67,1.37
14,1,34,0.93,1.73
23,0,24,0.06,1.0
22,0,41,0.69,1.68
17,1,43,0.78,1.59
5,0,54,0.8,1.65
10,0,48,0.74,1.35
15,0,39,0.04,1.01
20,0,0,0.1,1.4
20,0,20,0.71,1.65
2,1,59,0.41,1.34
19,0,37,0.27,1.28
5,0,34,0.48,1.24
10,1,15,0.98,1.73
2,0,33,0.44,1.17
10,1,53,0.82,1.74
2,0,56,0.24,1.0
12,0,15,0.25,1.02
20,0,43,0.06,1.0
16,0,38,0.46,1.2
13,1,0,0.53,1.95
20,0,13,0.55,1.63
12,0,57,0.84,1.6
15,1,16,0.51,1.52
19,1,49,0.17,1.36
2,0,55,0.8,1.36
1,0,8,0.97,1.59
7,1,18,1.0,1.77
0,1,32,0.44,1.3
5,1,13,0.5,1.39
14,0,25,0.12,1.03
21,0,12,0.71,1.63
0,1,41,0.43,1.34
15,0,2,0.12,1.23
2,1,27,0.21,1.14
15,0,32,0.17,1.05
14,0,25,1.0,1.62
13,0,11,0.36,1.19
8,0,0,0.45,1.57
16,1,56,0.38,1.37
4,1,20,0.96,1.76
18,1,47,0.83,2.02
9,0,3,0.74,1.62
13,0,30,0.7,1.44
4,0,33,0.33,1.25
7,1,34,0.1,1.12
7,1,2,0.49,1.57
11,0,56,0.2,1.0
11,0,26,0.28,1.0
3,0,5,0.14,1.13
13,0,60,0.41,1.23
12,0,8,0.98,1.6
19,0,43,0.75,1.69
23,0,12,0.02,1.0
16,0,35,0.63,1.37
23,0,52,0.38,1.18
22,0,31,0.48,1.41
4,0,11,0.58,1.43
4,0,58,0.18,1.02
12,1,60,0.73,1.53
17,0,34,0.15,1.0
2,0,52,0.58,1.36
22,0,26,0.91,1.83
16,0,0,0.03,1.41
6,0,25,0.12,1.0
9,0,53,0.49,1.21
4,0,17,0.83,1.58
3,1,56,0.49,1.33
11,0,47,0.97,1.57
2,0,24,0.64,1.41
18,0,6,0.56,1.8
12,1,36,0.46,1.31
8,1,52,0.17,1.19
12,0,33,0.95,1.64
2,0,57,0.13,1.04
10,0,28,0.36,1.16
6,1,32,0.38,1.37
15,0,34,0.28,1.03
20,1,26,0.56,1.79
20,0,5,0.5,1.58
8,1,20,0.32,1.3
4,0,10,0.44,1.23
10,0,15,0.88,1.63
20,0,16,0.79,1.68
0,0,57,0.02,1.0
10,0,50,0.48,1.23
2,0,27,0.17,1.0
11,0,3,0.4,1.42
8,0,36,0.45,1.18
19,0,23,0.51,1.68
16,0,46,0.22,1.05
15,0,25,0.47,1.22
17,0,13,0.84,1.62
4,1,18,0.28,1.13
7,0,17,0.26,1.04
19,0,11,0.29,1.23
20,0,60,0.87,1.81
3,0,31,0.88,1.63
13,1,22,0.33,1.34
18,1,20,0.05,1.0
3,0,57,0.63,1.4
5,0,57,0.25,1.04
15,1,25,0.44,1.36
3,0,46,0.75,1.4
22,0,47,0.13,1.26
16,0,5,0.1,1.08
16,0,7,0.89,1.73
6,0,39,0.74,1.43
13,0,45,0.69,1.36
15,1,0,0.02,1.43
20,0,16,0.11,1.28
8,0,48,0.31,1.23
17,1,40,0.12,1.17
20,0,41,0.72,1.62
1,0,19,0.36,1.23
13,0,3,0.16,1.22
23,0,24,0.13,1.0
19,1,53,0.88,2.03
22,0,25,0.0,1.01
5,0,49,0.1,1.02
16,1,44,0.35,1.39
13,0,43,0.35,1.23
22,0,44,0.69,1.68
11,0,58,0.19,1.04
8,1,26,0.42,1.38
22,1,27,0.76,1.77
6,0,17,0.25,1.0
9,0,44,0.4,1.21
22,0,16,0.82,1.88
16,0,32,0.48,1.15
23,0,6,0.1,1.15
22,0,5,0.37,1.51
21,0,21,0.58,1.67
18,0,15,0.07,1.05
18,0,0,0.34,1.9
0,0,49,0.9,1.61
20,0,57,0.64,1.69
15,1,17,0.4,1.34
13,0,4,0.57,1.48
2,0,53,0.41,1.17
3,0,25,0.81,1.57
21,0,42,0.13,1.29
6,1,1,0.96,2.18
5,0,7,0.62,1.53
18,1,50,0.34,1.6
7,1,23,0.82,1.79
16,0,56,0.85,1.62
11,1,5,0.42,1.47
8,0,43,0.54,1.38
1,0,35,0.94,1.56
7,0,19,0.18,1.0
16,1,19,0.92,1.78
2,1,0,0.6,1.91
8,0,36,0.96,1.56
15,0,3,0.89,1.78
13,0,12,0.73,1.4
21,0,57,0.84,1.8
16,0,11,0.03,1.05
3,0,28,0.52,1.41
9,0,3,0.76,1.6
0,0,13,0.78,1.41
12,1,21,0.81,1.78
1,0,41,0.51,1.38
23,0,0,0.8,1.99
1,0,3,0.87,1.8
9,0,57,0.18,1.02
13,0,60,0.33,1.15
8,1,58,0.4,1.38
16,1,40,0.07,1.0
18,0,11,0.3,1.22
22,0,2,0.53,1.85
18,0,31,0.09,1.04
13,0,51,0.1,1.0
2,0,57,0.07,1.0
23,0,33,0.53,1.45
18,0,20,0.11,1.27
0,0,45,0.14,1.0
15,0,36,0.99,1.56
14,0,41,0.25,1.0
3,0,4,0.19,1.08
11,0,46,0.37,1.22
21,0,25,0.31,1.42
16,0,26,0.4,1.18
8,0,55,0.74,1.37
15,1,11,0.49,1.36
7,1,14,0.14,1.19
12,0,59,0.48,1.21
13,0,13,0.64,1.39
3,1,25,0.05,1.0
23,0,30,0.13,1.01
15,0,16,0.43,1.24
11,1,4,0.31,1.44
18,0,26,0.87,1.84
6,0,12,0.98,1.62
7,1,16,0.34,1.4
17,1,26,0.65,1.59
13,0,14,0.14,1.0
7,0,32,0.09,1.01
11,1,59,0.86,1.71
16,0,48,0.56,1.42
20,0,39,0.6,1.62
13,0,52,0.11,1.0
14,1,46,0.1,1.12
14,0,6,0.08,1.07
14,0,20,0.09,1.0
17,0,20,0.77,1.38
16,0,57,0.89,1.61
0,1,45,0.06,1.0
0,0,17,0.37,1.2
13,1,43,0.3,1.36
16,0,6,0.82,1.72
6,0,34,0.52,1.37
9,0,38,0.36,1.22
1,0,55,0.86,1.62
8,0,0,0.4,1.56
18,0,45,0.7,1.68
19,0,57,0.54,1.66
2,1,8,0.38,1.31
16,1,33,0.96,1.79
4,0,36,0.63,1.42
11,0,25,0.97,1.56
22,0,0,0.79,2.05
9,0,43,0.86,1.58
10,0,1,0.24,1.41
21,0,27,0.44,1.45
19,0,51,0.11,1.29
9,1,55,0.01,1.0
23,1,59,0.24,1.15
7,1,16,0.77,1.52
17,0,24,0.93,1.57
23,0,26,0.47,1.18
5,0,29,0.53,1.42
1,0,2,0.3,1.2
7,0,57,0.48,1.24
22,0,38,0.46,1.43
10,0,59,0.99,1.59
23,0,21,0.35,1.23
18,1,23,0.67,1.8
6,0,17,0.54,1.4
18,0,29,0.53,1.68
13,0,39,0.33,1.24
16,0,37,0.5,1.18
13,0,3,0.61,1.57
2,1,54,0.96,1.77
4,0,12,0.46,1.16
10,1,17,0.52,1.55
1,1,46,0.87,1.77
19,0,5,0.35,1.54
8,1,33,0.56,1.51
19,1,39,0.06,1.0
7,1,22,0.56,1.57
9,1,37,0.17,1.15
12,1,55,0.39,1.33
3,0,17,0.75,1.39
21,0,29,0.59,1.69
14,1,31,0.83,1.77
8,0,27,0.47,1.2
0,0,46,0.71,1.38
5,0,59,0.31,1.19
1,0,9,0.8,1.38
15,0,25,0.27,1.0
19,0,0,0.68,2.06
9,0,54,0.1,1.0
14,0,36,0.76,1.36
8,0,25,0.39,1.23
0,0,33,0.56,1.41
4,0,14,0.57,1.41
14,0,10,0.03,1.01
11,0,59,0.13,1.0
20,1,34,0.15,1.42
12,0,45,0.09,1.0
6,0,58,0.7,1.38
0,0,20,0.37,1.2
21,0,34,0.79,1.69
13,0,51,0.96,1.63
19,0,56,0.06,1.0
9,0,46,0.58,1.43
18,0,2,0.71,1.9
4,1,16,0.32,1.39
19,0,17,0.97,1.87
22,0,29,0.16,1.3
8,1,60,0.1,1.15
11,1,29,0.15,1.17
17,0,55,0.43,1.24
2,1,54,0.3,1.35
10,0,43,0.09,1.0
7,1,7,0.95,1.88
19,0,37,0.09,1.05
19,1,23,0.92,2.01
13,0,14,0.85,1.58
19,0,21,0.32,1.43
13,0,48,0.23,1.0
22,1,22,0.03,1.0
13,0,36,0.91,1.62
9,0,58,0.97,1.64
4,1,32,0.53,1.55
8,0,30,0.87,1.57
1,0,58,0.53,1.39
4,1,10,0.43,1.31
15,0,39,0.14,1.0
14,0,44,0.53,1.42
13,0,7,0.65,1.5
2,0,54,0.38,1.24
13,0,16,0.24,1.0
20,1,33,0.03,1.0
11,0,52,0.86,1.56
10,0,12,0.51,1.4
5,0,21,0.23,1.0
19,0,51,0.29,1.28
0,1,31,0.57,1.51
0,0,37,0.36,1.16
5,1,16,0.39,1.31
4,0,59,0.45,1.17
11,1,14,0.65,1.59
12,0,14,0.01,1.0
8,0,35,0.64,1.4
1,0,48,0.89,1.6
22,1,45,0.18,1.42
10,0,42,0.82,1.63
14,0,3,0.91,1.76
4,1,38,0.77,1.57
22,1,18,0.8,1.82
16,0,29,0.18,1.0
18,0,50,0.22,1.27
6,0,29,0.44,1.17
12,0,32,0.23,1.0
22,0,54,0.52,1.65
8,0,36,0.4,1.24
3,0,17,0.8,1.37
21,1,56,0.98,1.96
10,0,44,0.51,1.43
1,1,16,0.15,1.16
17,1,18,0.8,1.6
1,1,11,0.78,1.6
14,0,37,0.64,1.35
6,0,9,0.77,1.37
7,0,25,0.58,1.43
20,1,58,0.91,2.0
12,0,13,0.09,1.0
7,1,14,0.72,1.51
4,0,6,0.06,1.07
4,0,44,0.43,1.17
10,0,58,0.85,1.64
0,0,48,0.1,1.0
11,0,12,0.33,1.17
5,1,53,0.4,1.33
15,0,13,0.85,1.6
2,0,23,0.86,1.61
14,0,43,0.27,1.01
10,0,46,0.71,1.43
17,0,40,0.99,1.57
5,0,41,0.34,1.25
9,0,26,0.39,1.21
18,1,44,0.14,1.44
18,0,34,0.6,1.69
6,0,12,0.66,1.44
18,0,20,0.53,1.64
14,0,17,0.7,1.39
7,0,18,0.07,1.01
16,0,53,0.63,1.4
9,0,27,0.59,1.4
9,0,43,0.06,1.0
12,0,59,0.51,1.44
11,1,33,0.36,1.34
4,1,38,0.77,1.59
21,0,48,0.77,1.61
22,1,18,0.81,2.01
13,0,20,0.2,1.0
6,0,41,0.71,1.45
9,0,20,0.69,1.39
17,0,47,0.07,1.02
2,0,54,0.9,1.57
6,1,17,0.78,1.56
17,0,33,0.9,1.55
20,1,50,0.13,1.42
20,1,57,0.6,1.81
3,1,14,0.1,1.0
2,0,2,0.91,1.81
23,1,8,0.15,1.11
21,1,30,0.01,1.0
6,0,3,0.29,1.23
12,0,38,0.74,1.45
12,1,16,0.57,1.58
23,0,22,0.15,1.04
16,0,28,0.99,1.62
3,0,53,0.57,1.43
9,1,22,0.71,1.55
8,0,2,0.52,1.64
10,1,55,0.34,1.33
3,0,6,0.75,1.55
16,0,32,0.69,1.45
20,0,15,0.58,1.69
0,0,32,0.86,1.57
18,0,52,0.95,1.85
13,1,24,0.99,1.75
14,0,50,0.16,1.0
9,0,23,0.74,1.41
23,1,44,0.11,1.18
19,0,33,0.12,1.26
23,0,9,0.08,1.0
4,0,19,0.15,1.02
19,0,48,0.12,1.24
9,0,43,0.47,1.2
21,0,8,0.65,1.61
10,0,6,0.75,1.49
12,0,42,0.71,1.37
20,0,59,0.38,1.47
9,0,0,0.66,1.79
20,0,24,0.74,1.65
2,0,11,0.96,1.56
7,1,32,0.58,1.52
7,0,48,0.66,1.39
14,1,32,0.55,1.6
11,0,13,0.31,1.24
14,0,22,0.15,1.03
17,1,0,0.28,1.53
5,0,49,0.99,1.64
21,1,57,0.69,1.79
2,0,9,0.65,1.4
13,1,7,0.44,1.42
12,0,52,0.36,1.2
12,0,10,0.09,1.0
20,1,3,0.81,2.17
3,0,18,0.56,1.43
17,0,31,0.56,1.39
3,0,31,0.26,1.0
20,0,10,0.52,1.6
6,1,3,0.74,1.79
2,1,47,0.28,1.12
0,0,21,0.38,1.23
8,0,25,0.58,1.36
5,1,30,0.26,1.13
18,1,34,0.37,1.63
10,0,56,0.1,1.0
15,1,43,0.75,1.57
0,1,43,0.76,1.6
21,1,58,0.07,1.05
3,1,35,0.75,1.53
10,0,45,0.77,1.4
19,0,26,0.36,1.47
11,0,7,0.64,1.55
9,0,58,0.41,1.16
8,0,7,0.3,1.25
2,0,46,0.97,1.6
18,0,41,0.84,1.85
3,1,52,0.18,1.11
14,1,14,0.29,1.17
9,0,23,0.08,1.04
12,0,18,0.76,1.45
0,0,29,0.05,1.0
9,1,11,0.6,1.5
5,0,9,0.88,1.63
14,1,25,0.8,1.75
1,0,59,0.52,1.45
13,1,19,0.94,1.73
15,0,37,0.17,1.03
19,1,6,0.98,2.06
13,0,47,0.73,1.38
17,0,46,0.79,1.36
22,0,5,0.27,1.38
4,0,34,0.32,1.24
0,1,42,0.78,1.55
11,0,49,0.24,1.0
10,1,3,0.78,1.79
18,1,21,0.16,1.37
17,0,40,0.62,1.44
21,1,43,0.85,2.0
10,0,21,0.96,1.64
22,0,22,0.52,1.7
4,0,29,0.6,1.39
15,0,10,0.25,1.0
16,0,35,0.17,1.02
14,0,50,0.67,1.42
16,0,1,0.42,1.63
12,1,37,0.69,1.58
9,1,42,0.21,1.17
17,1,46,0.33,1.33
7,1,41,0.33,1.3
22,1,21,0.09,1.0
13,0,54,0.57,1.43
5,0,59,0.46,1.24
11,0,14,0.46,1.18
10,1,11,0.02,1.0
8,0,2,0.02,1.23
8,1,46,0.84,1.76
1,0,57,0.89,1.61
5,1,27,0.44,1.32
5,1,51,0.02,1.01
3,1,56,0.45,1.34
15,0,49,0.79,1.41
22,0,42,0.39,1.44
