hour,isWeekend,daysUntilEvent,occupancyRate,optimalMultiplier
4,1,15,0.81,1.74
14,0,13,0.26,1.0
1,0,0,0.86,2.03
9,0,45,0.36,1.15
8,0,26,0.2,1.0
16,0,44,0.32,1.17
18,0,17,0.97,1.88
7,0,32,0.56,1.43
1,0,50,0.56,1.38
8,0,21,0.57,1.37
9,0,20,0.11,1.0
0,0,47,0.29,1.03
4,0,18,0.98,1.56
14,0,12,0.25,1.03
8,1,43,0.91,1.78
18,1,17,0.54,1.78
3,1,25,0.24,1.1
11,0,38,0.62,1.4
23,0,3,0.3,1.39
1,0,34,0.61,1.42
12,0,44,0.98,1.63
15,0,3,0.17,1.24
15,0,57,0.77,1.39
19,0,1,0.07,1.41
2,0,49,0.01,1.0
6,0,52,0.22,1.0
5,1,35,0.97,1.74
15,0,51,0.74,1.38
20,0,51,0.47,1.43
19,0,54,0.1,1.0
17,0,5,0.41,1.26
22,0,25,0.45,1.41
9,1,34,0.64,1.5
18,0,60,0.24,1.28
0,0,31,0.26,1.02
20,0,12,0.53,1.64
23,0,30,0.08,1.03
22,1,48,0.45,1.61
6,0,37,0.47,1.23
7,0,60,0.58,1.4
7,0,9,0.91,1.62
0,0,44,0.25,1.0
2,1,45,0.05,1.0
14,0,59,0.26,1.05
19,0,53,0.32,1.5
9,0,30,0.92,1.63
3,1,3,0.52,1.7
23,0,2,0.13,1.18
0,1,31,0.83,1.73
11,1,42,0.82,1.79
3,0,20,0.23,1.0
11,0,53,0.22,1.03
9,0,31,0.28,1.03
9,0,27,0.04,1.03
21,0,31,0.57,1.6
3,0,48,0.54,1.37
13,0,9,0.11,1.0
11,0,36,0.9,1.63
13,1,1,0.68,1.92
13,0,39,0.23,1.0
22,0,49,0.21,1.25
6,1,14,0.65,1.57
21,0,38,0.4,1.49
4,0,19,0.29,1.0
3,0,20,0.42,1.18
10,0,33,0.86,1.59
1,1,59,0.61,1.55
15,1,5,0.4,1.46
5,0,32,0.27,1.0
14,1,2,0.98,1.96
14,1,13,0.24,1.13
16,0,43,0.93,1.56
16,0,19,0.89,1.55
16,0,19,0.53,1.39
12,0,38,0.81,1.6
3,1,5,0.58,1.67
20,1,31,0.06,1.01
9,0,53,0.61,1.41
21,0,34,0.11,1.24
19,0,20,0.38,1.49
9,0,55,0.8,1.57
21,0,43,0.62,1.64
6,0,58,0.46,1.21
9,0,14,0.08,1.0
18,1,44,0.42,1.58
15,1,38,0.42,1.35
13,1,13,0.43,1.36
1,0,60,0.18,1.0
19,1,13,0.61,1.79
16,0,56,0.29,1.03
12,0,37,0.94,1.55
19,0,25,0.98,1.85
7,0,55,0.02,1.04
4,1,48,0.43,1.31
13,0,56,0.67,1.4
15,0,21,0.14,1.0
6,0,16,0.15,1.01
5,1,60,0.01,1.0
9,0,60,0.14,1.0
18,0,1,0.7,2.09
8,1,8,0.87,1.75
0,0,43,0.48,1.24
16,1,26,0.29,1.15
22,1,38,0.9,1.99
17,0,1,0.86,2.01
8,0,39,0.16,1.02
5,0,55,0.53,1.43
9,0,57,0.09,1.0
5,0,7,0.66,1.49
9,1,35,0.41,1.37
0,0,20,0.8,1.57
3,0,42,0.04,1.0
8,1,16,0.49,1.39
15,0,60,0.8,1.43
0,0,49,0.84,1.65
18,1,6,0.28,1.45
18,0,54,0.42,1.46
13,1,23,0.32,1.31
4,1,52,0.2,1.15
16,0,46,0.56,1.38
14,0,17,0.79,1.43
15,1,53,0.2,1.11
16,0,54,0.28,1.01
10,0,60,0.86,1.62
21,1,54,0.05,1.0
12,0,59,0.43,1.21
6,0,16,0.83,1.56
12,1,1,0.61,1.95
3,0,24,0.59,1.44
11,0,44,0.22,1.04
10,1,2,0.28,1.34
8,1,26,0.67,1.57
15,1,33,0.54,1.53
20,0,59,0.21,1.29
0,0,54,0.19,1.01
7,0,1,0.78,1.84
8,0,53,0.35,1.17
8,0,19,0.82,1.64
0,0,38,0.03,1.0
4,0,60,0.35,1.17
8,0,24,0.71,1.42
15,1,47,0.5,1.3
22,1,39,0.51,1.77
13,0,28,0.88,1.58
0,0,46,0.95,1.57
16,0,26,0.19,1.04
8,1,35,0.08,1.01
14,1,36,0.67,1.55
19,0,3,0.63,1.8
4,0,36,0.87,1.64
6,0,54,0.19,1.04
1,0,36,0.45,1.23
9,0,20,0.22,1.0
14,1,48,0.53,1.55
9,0,45,1.0,1.64
20,0,50,0.63,1.63
22,0,8,0.59,1.61
19,0,41,0.37,1.44
5,1,38,0.84,1.7
15,1,11,0.33,1.33
3,1,56,0.0,1.02
6,0,1,0.92,2.03
11,1,47,0.12,1.13
23,0,49,0.62,1.36
23,1,18,0.17,1.2
10,1,41,0.57,1.56
1,0,16,0.8,1.64
14,0,50,0.65,1.39
11,0,33,0.54,1.41
13,0,9,0.13,1.01
15,0,10,0.21,1.0
4,0,32,0.73,1.43
3,0,31,0.61,1.38
21,0,35,0.12,1.27
0,0,53,0.79,1.35
20,0,31,0.51,1.67
6,0,15,0.56,1.45
5,1,33,0.55,1.6
5,0,17,0.55,1.42
15,1,39,0.52,1.51
20,0,21,0.43,1.42
1,0,28,0.69,1.44
1,0,53,0.49,1.22
20,0,43,0.51,1.63
14,0,2,0.99,1.85
6,0,12,0.47,1.18
19,0,11,0.78,1.66
10,0,22,0.56,1.44
23,0,27,0.35,1.19
16,0,35,0.78,1.37
10,0,10,0.74,1.41
22,1,49,0.97,1.99
6,0,0,0.74,1.76
2,0,37,0.98,1.63
3,0,33,0.35,1.19
16,0,5,0.02,1.13
12,0,6,0.47,1.34
17,0,37,0.21,1.03
14,0,10,0.22,1.0
0,1,5,0.64,1.69
5,0,26,0.75,1.39
19,1,27,0.79,1.76
2,0,50,0.95,1.57
18,0,31,0.92,1.89
19,0,30,0.49,1.48
1,1,14,0.51,1.53
21,0,4,0.05,1.08
6,0,24,0.46,1.16
18,0,21,0.76,1.68
7,1,48,0.91,1.71
8,0,50,0.27,1.03
9,1,52,0.21,1.12
8,0,16,0.92,1.59
8,0,32,0.89,1.56
22,1,40,0.77,1.84
16,0,23,0.55,1.37
11,0,32,0.36,1.24
19,1,59,0.33,1.59
3,1,40,0.22,1.13
17,0,1,0.75,1.84
1,0,37,0.18,1.04
23,1,29,0.3,1.18
12,0,44,0.39,1.22
14,0,44,0.73,1.41
2,0,25,0.63,1.35
7,0,0,0.09,1.41
19,0,25,0.93,1.86
12,0,50,0.79,1.4
23,0,32,0.8,1.6
9,0,21,0.66,1.38
14,1,15,0.53,1.51
21,0,49,1.0,1.8
15,0,47,0.29,1.01
1,0,44,0.37,1.25
17,0,4,0.79,1.48
21,1,45,0.2,1.39
21,0,30,0.4,1.42
19,0,41,0.6,1.66
15,0,49,0.54,1.41
4,0,35,0.31,1.24
17,0,8,0.72,1.41
17,1,13,0.8,1.57
15,0,28,0.48,1.19
18,0,50,0.27,1.26
23,0,12,0.67,1.4
18,0,57,0.79,1.65
19,1,1,0.88,2.35
21,0,1,0.79,2.08
5,0,49,0.47,1.15
17,0,53,0.05,1.05
19,1,21,0.21,1.37
13,0,14,0.79,1.37
6,0,43,0.9,1.64
20,0,7,0.21,1.39
12,1,2,0.52,1.73
3,0,39,0.53,1.44
15,0,47,0.61,1.4
22,0,39,0.65,1.68
18,1,5,0.39,1.74
7,0,55,0.13,1.01
10,0,16,0.72,1.42
8,0,6,0.44,1.28
22,0,25,0.23,1.28
22,1,30,0.03,1.01
17,1,28,0.86,1.74
6,0,19,0.23,1.0
20,0,28,0.41,1.47
23,1,29,0.97,1.78
1,0,7,0.92,1.72
8,1,18,0.05,1.0
15,0,37,0.3,1.01
9,1,7,0.78,1.64
14,0,37,0.07,1.02
17,0,50,0.97,1.59
12,0,40,0.93,1.58
21,0,52,0.81,1.8
2,1,25,0.73,1.58
21,0,22,0.7,1.66
21,0,31,0.82,1.81
7,1,58,0.86,1.73
13,0,37,0.27,1.0
9,0,46,0.63,1.45
8,0,11,0.83,1.64
7,0,46,0.95,1.65
10,1,56,0.64,1.5
9,0,54,0.29,1.0
12,0,1,0.58,1.82
18,0,8,0.03,1.0
14,1,46,0.37,1.4
9,0,51,0.08,1.0
0,0,15,0.74,1.38
20,0,30,0.83,1.82
17,0,37,0.77,1.4
13,0,51,0.7,1.4
7,0,0,0.42,1.57
12,0,45,0.18,1.01
17,0,24,0.13,1.04
4,1,4,0.4,1.47
1,0,40,0.0,1.02
6,1,55,0.66,1.57
12,0,36,0.28,1.0
17,1,5,0.52,1.64
11,0,55,0.14,1.0
0,0,44,0.52,1.37
22,0,35,0.41,1.43
18,0,39,0.48,1.49
3,0,60,0.77,1.41
22,0,30,0.22,1.27
13,0,60,0.74,1.36
4,0,0,0.9,2.01
15,0,43,0.06,1.0
13,0,45,0.72,1.37
14,0,41,0.72,1.37
23,0,51,0.94,1.57
21,0,44,0.84,1.82
2,0,11,0.29,1.03
4,0,44,0.91,1.61
1,1,15,0.65,1.53
10,0,41,0.16,1.03
9,0,55,0.05,1.0
12,0,8,0.99,1.59
19,1,18,0.99,1.98
7,0,18,0.34,1.22
8,0,31,0.1,1.02
0,0,24,0.59,1.41
4,1,26,0.14,1.13
14,0,41,0.11,1.0
19,0,9,0.7,1.66
13,0,38,0.57,1.43
18,1,6,0.04,1.12
19,0,36,0.32,1.5
13,1,21,0.55,1.52
17,0,19,0.06,1.0
22,1,27,0.23,1.42
23,0,22,0.63,1.43
21,0,19,0.19,1.28
22,0,27,0.69,1.62
8,0,42,0.12,1.0
1,1,33,0.23,1.18
18,1,19,0.95,2.03
13,0,55,0.26,1.0
17,0,12,0.73,1.44
0,0,55,0.75,1.36
10,0,39,0.52,1.38
4,0,30,0.4,1.24
17,0,40,0.28,1.0
15,1,50,0.31,1.34
14,0,4,0.64,1.53
0,1,59,0.48,1.38
18,1,51,0.77,1.78
20,0,8,0.42,1.44
4,0,45,0.6,1.42
2,0,18,0.94,1.59
18,0,57,0.89,1.88
22,0,26,0.22,1.22
2,0,4,0.02,1.11
6,1,41,0.14,1.11
21,0,24,0.58,1.61
4,1,51,0.8,1.57
5,1,51,0.03,1.0
1,0,51,0.88,1.57
6,0,52,0.59,1.4
17,0,9,0.52,1.39
8,0,42,0.69,1.41
23,0,29,0.01,1.0
16,0,6,0.5,1.29
17,0,29,0.71,1.43
12,0,36,0.17,1.0
10,1,43,0.97,1.74
14,0,58,0.01,1.0
9,0,0,0.91,1.97
19,1,46,0.45,1.56
16,1,1,0.32,1.8
5,1,35,0.32,1.33
0,0,48,0.68,1.37
9,0,4,0.83,1.7
21,0,4,0.47,1.6
11,1,29,0.28,1.14
4,1,56,0.57,1.6
7,0,11,0.06,1.02
15,0,24,0.97,1.57
23,1,3,0.13,1.31
17,1,4,0.98,1.89
14,1,19,0.0,1.01
21,0,51,0.5,1.49
10,1,43,0.58,1.58
0,0,44,0.1,1.0
9,1,50,0.54,1.59
2,0,36,0.93,1.64
6,0,53,0.01,1.0
7,0,56,0.74,1.36
14,0,41,0.46,1.23
22,1,44,0.5,1.55
11,0,59,0.88,1.59
14,1,32,0.68,1.58
14,1,55,0.29,1.11
23,0,50,0.58,1.41
1,0,10,0.22,1.0
7,0,20,0.15,1.0
15,0,49,0.1,1.02
23,1,5,0.94,1.84
9,0,27,0.48,1.25
2,1,37,0.34,1.37
0,1,58,0.17,1.14
7,0,20,0.75,1.42
8,0,33,0.37,1.15
7,0,44,0.79,1.36
1,1,2,0.27,1.39
18,1,36,0.04,1.0
13,1,34,0.6,1.6
2,0,56,0.53,1.43
16,0,4,0.58,1.46
16,1,29,0.15,1.17
17,0,48,0.71,1.38
0,0,3,0.9,1.79
18,0,40,0.18,1.28
1,0,35,0.6,1.36
4,0,18,0.67,1.37
11,1,39,0.53,1.56
21,0,47,0.67,1.61
6,0,30,0.85,1.55
20,0,25,0.48,1.49
3,0,26,0.52,1.42
11,1,55,0.77,1.51
6,0,32,0.93,1.57
0,1,21,0.39,1.33
23,0,11,0.72,1.42
23,0,1,0.08,1.36
2,0,3,0.36,1.38
13,0,47,0.16,1.01
0,0,14,0.07,1.0
11,0,59,0.55,1.36
10,1,37,0.53,1.51
17,1,59,0.87,1.79
16,0,13,0.84,1.64
19,0,29,0.06,1.0
0,1,51,0.63,1.59
12,0,29,0.96,1.57
15,0,51,0.13,1.03
19,1,21,0.48,1.57
8,0,45,0.91,1.6
16,0,58,0.24,1.0
10,0,49,0.08,1.01
18,0,26,0.81,1.88
18,0,49,0.86,1.84
7,0,27,0.84,1.56
23,1,10,0.8,1.74
21,0,27,0.88,1.82
14,1,55,0.39,1.31
11,0,49,0.62,1.38
5,0,57,0.91,1.61
12,0,27,0.35,1.2
15,0,11,0.06,1.0
12,0,53,0.12,1.02
18,0,29,0.51,1.67
5,1,12,0.27,1.19
23,1,32,0.17,1.1
8,1,32,0.78,1.54
17,0,54,0.84,1.64
18,1,8,0.04,1.0
18,0,50,0.54,1.6
21,0,11,0.51,1.66
16,0,36,0.54,1.41
9,1,50,0.61,1.57
19,1,34,0.9,2.02
23,1,38,0.18,1.17
23,0,12,0.46,1.19
11,1,37,0.58,1.59
5,0,37,0.47,1.2
22,0,37,0.51,1.66
21,0,20,0.62,1.66
11,0,19,0.86,1.57
13,1,50,0.17,1.19
23,0,57,0.78,1.36
7,0,43,0.69,1.38
4,1,11,0.79,1.58
19,0,8,0.5,1.66
20,0,23,0.4,1.47
20,0,22,0.96,1.82
1,0,1,0.32,1.64
2,0,23,0.89,1.65
14,0,22,0.76,1.37
12,1,6,0.42,1.5
2,0,58,0.01,1.0
21,0,32,0.05,1.0
8,0,52,0.65,1.37
4,1,52,0.47,1.37
10,1,56,0.17,1.16
0,0,4,0.87,1.7
14,1,23,0.44,1.37
5,1,42,0.23,1.1
5,0,12,0.53,1.38
19,1,18,0.04,1.0
14,0,13,0.32,1.15
12,0,34,0.45,1.22
13,0,51,0.53,1.37
7,0,20,0.24,1.0
18,0,16,0.21,1.27
19,0,42,0.73,1.7
11,0,31,0.32,1.22
22,0,26,0.07,1.01
19,0,1,0.34,1.87
8,0,29,0.92,1.59
10,0,19,0.23,1.02
23,1,44,0.83,1.74
1,0,14,0.09,1.02
2,1,46,0.78,1.51
6,0,34,0.45,1.2
12,1,22,0.24,1.12
14,1,12,0.08,1.02
20,0,57,0.5,1.65
6,0,43,0.48,1.23
14,1,34,0.89,1.78
8,0,35,0.99,1.63
17,0,34,0.84,1.6
8,0,60,0.36,1.16
9,0,8,0.18,1.01
10,0,28,0.64,1.38
14,1,7,0.15,1.28
18,1,17,0.31,1.59
10,1,45,0.35,1.36
9,1,29,0.61,1.52
6,0,20,0.43,1.21
8,1,46,0.64,1.54
19,1,27,0.13,1.37
3,0,59,0.78,1.41
2,1,50,0.76,1.57
7,0,14,0.93,1.62
9,0,17,0.8,1.41
12,0,22,0.28,1.0
15,1,31,0.37,1.32
1,1,59,0.27,1.15
21,0,13,0.62,1.62
8,1,58,0.25,1.11
20,0,10,0.37,1.41
2,0,46,0.05,1.01
23,1,12,0.58,1.55
19,0,44,0.73,1.64
18,0,25,0.71,1.66
16,0,23,0.39,1.22
15,0,31,0.36,1.22
14,0,37,0.8,1.41
3,0,34,0.18,1.04
9,0,20,0.11,1.0
15,0,39,0.03,1.0
8,0,21,0.33,1.18
16,0,8,0.28,1.0
0,0,16,0.94,1.59
18,1,7,0.26,1.49
0,0,24,0.78,1.37
6,1,32,0.94,1.76
1,0,58,0.52,1.43
22,1,39,0.47,1.61
22,0,14,0.46,1.48
16,1,1,0.65,1.96
20,0,48,0.5,1.62
8,0,39,0.64,1.42
18,1,15,0.49,1.63
6,0,39,0.27,1.04
6,0,51,0.9,1.61
5,0,17,0.07,1.04
13,0,11,0.92,1.58
17,1,11,0.86,1.79
18,1,11,0.48,1.62
6,1,33,0.17,1.14
1,0,4,0.62,1.47
21,1,50,0.45,1.62
21,0,54,0.93,1.87
9,0,34,0.88,1.61
1,0,41,0.04,1.0
3,0,57,0.72,1.38
16,0,55,0.03,1.03
13,0,49,0.55,1.4
17,0,53,0.43,1.19
5,1,36,0.11,1.2
20,1,52,0.65,1.78
17,1,52,0.35,1.32
22,0,16,0.66,1.68
20,0,19,0.31,1.45
16,0,34,0.68,1.45
17,0,45,0.88,1.61
4,0,59,0.9,1.61
9,1,54,0.61,1.58
19,0,48,0.59,1.68
4,0,2,0.57,1.57
12,0,57,0.84,1.58
11,0,48,0.07,1.0
1,1,31,0.26,1.14
8,0,42,0.34,1.23
15,0,20,0.88,1.62
10,1,54,0.43,1.36
10,0,57,0.69,1.42
17,0,46,0.39,1.17
0,0,52,0.02,1.05
15,0,5,0.65,1.49
3,0,58,0.77,1.39
12,0,48,0.79,1.4
7,0,29,0.26,1.05
21,0,39,0.15,1.27
15,0,32,0.36,1.23
1,1,49,0.17,1.18
9,1,8,0.83,1.79
0,0,49,0.64,1.41
4,1,0,0.81,2.12
15,0,1,0.05,1.37
7,0,58,0.96,1.65
20,1,37,0.76,1.84
15,0,43,0.45,1.2
15,0,33,0.54,1.43
5,0,27,0.63,1.38
4,0,11,0.53,1.4
22,0,30,0.74,1.69
7,1,51,0.63,1.56
15,1,34,0.1,1.0
9,0,43,0.72,1.35
4,0,18,0.82,1.63
14,0,38,0.15,1.03
20,1,58,0.9,2.01
14,1,51,0.69,1.5
3,0,7,0.79,1.54
13,0,39,0.18,1.03
20,1,42,0.17,1.42
4,0,22,0.6,1.37
21,0,26,0.3,1.24
14,0,33,0.97,1.64
21,0,31,0.26,1.27
3,1,21,0.14,1.18
5,0,18,0.35,1.24
10,0,42,0.78,1.42
12,1,29,0.8,1.58
2,1,17,0.56,1.56
9,0,48,0.73,1.43
17,0,46,0.22,1.0
4,1,20,0.76,1.54
21,1,28,0.12,1.4
8,1,57,1.0,1.79
6,0,44,0.33,1.16
1,0,31,0.99,1.65
20,0,54,0.17,1.24
19,0,30,0.82,1.87
21,0,16,0.16,1.22
17,0,43,0.51,1.41
18,0,18,0.56,1.65
19,0,31,0.86,1.89
15,0,40,0.63,1.37
7,0,58,0.79,1.4
11,0,34,0.88,1.58
17,0,15,0.69,1.37
19,0,30,0.83,1.84
2,0,49,0.35,1.22
13,1,12,0.85,1.72
14,0,9,0.15,1.01
3,0,31,0.75,1.37
10,1,34,0.32,1.4
7,0,42,0.49,1.2
7,0,7,0.46,1.31
16,1,41,0.34,1.39
1,1,30,0.03,1.0
12,1,41,0.01,1.02
11,0,48,0.34,1.22
10,0,45,0.18,1.05
11,1,25,0.4,1.34
16,0,15,0.41,1.22
1,0,53,0.24,1.02
7,0,53,0.33,1.25
2,1,25,0.51,1.55
5,0,29,0.48,1.21
17,0,3,0.45,1.43
16,0,54,0.63,1.36
11,0,15,0.18,1.02
2,0,7,0.4,1.27
17,0,35,0.74,1.42
16,1,13,0.07,1.0
22,0,20,0.05,1.0
17,1,18,0.34,1.37
10,0,36,0.53,1.43
5,1,40,0.29,1.12
23,0,36,0.34,1.2
8,0,47,0.27,1.04
14,0,55,0.78,1.37
7,1,47,0.08,1.04
1,0,39,0.68,1.38
6,1,33,0.31,1.35
6,0,49,0.92,1.62
1,1,21,0.57,1.58
1,0,45,0.92,1.64
10,0,56,0.42,1.22
19,0,6,0.62,1.74
10,1,25,0.69,1.51
4,0,41,0.22,1.0
12,0,41,0.56,1.45
3,1,20,0.59,1.53
22,0,20,0.64,1.69
8,1,19,0.36,1.34
11,0,20,0.05,1.0
13,0,7,0.71,1.53
4,0,57,0.02,1.0
18,1,42,0.59,1.8
19,0,16,0.22,1.21
22,0,32,0.79,1.61
23,1,2,0.41,1.58
4,0,27,0.15,1.0
23,1,22,0.25,1.16
8,0,41,0.76,1.44
18,1,2,0.89,2.18
22,0,45,0.76,1.65
16,0,28,1.0,1.56
12,0,35,0.62,1.44
21,0,40,0.45,1.49
14,0,57,0.98,1.57
0,0,9,0.16,1.0
13,1,56,0.9,1.71
6,0,2,0.8,1.77
1,0,15,0.66,1.44
11,1,1,0.59,1.96
19,0,5,0.42,1.51
8,0,29,0.06,1.02
6,0,49,0.89,1.63
17,0,24,0.19,1.05
12,1,22,0.6,1.5
22,0,34,0.94,1.88
1,0,11,0.95,1.64
9,0,12,0.55,1.41
1,0,37,0.19,1.01
11,0,50,0.33,1.18
16,0,59,0.72,1.36
14,0,16,0.96,1.57
9,0,31,0.65,1.39
15,0,4,0.77,1.46
10,1,17,0.83,1.75
19,0,30,0.73,1.69
12,0,34,0.45,1.17
1,0,5,0.58,1.46
5,1,48,0.56,1.58
15,0,37,0.5,1.36
18,1,45,0.86,2.0
14,0,32,0.35,1.24
3,0,9,0.08,1.0
14,0,29,0.15,1.04
15,0,15,0.19,1.0
19,0,7,0.92,1.98
6,0,44,0.04,1.03
23,0,53,0.4,1.16
13,0,15,0.92,1.64
7,0,14,0.05,1.0
5,1,60,0.05,1.03
10,0,36,0.16,1.0
18,0,25,0.18,1.21
4,0,54,0.6,1.38
16,0,15,0.13,1.0
19,0,29,0.09,1.01
23,0,40,0.67,1.38
19,1,17,0.33,1.62
18,0,11,0.88,1.81
19,0,8,0.83,1.9
19,0,56,0.63,1.64
17,0,39,0.03,1.0
11,0,8,0.81,1.58
8,0,29,0.69,1.44
8,0,55,0.27,1.01
15,0,1,0.76,1.8
7,0,48,0.76,1.44
18,0,58,0.28,1.27
7,0,43,0.4,1.24
12,0,5,0.87,1.73
10,1,59,0.97,1.74
6,0,46,0.36,1.2
21,0,59,0.22,1.27
19,0,7,0.71,1.73
7,0,39,0.62,1.4
9,1,48,0.5,1.32
18,0,21,0.82,1.82
23,0,33,0.36,1.15
19,0,40,0.55,1.66
13,0,35,0.76,1.36
12,0,44,0.23,1.0
13,0,53,0.55,1.38
20,0,51,0.4,1.44
20,1,38,0.38,1.6
11,0,21,0.19,1.03
17,1,28,0.23,1.16
1,1,10,0.95,1.74
0,0,1,0.6,1.81
8,0,37,0.9,1.6
16,0,49,0.18,1.0
7,0,20,0.4,1.23
19,0,16,0.03,1.01
18,1,17,0.44,1.63
22,1,9,0.43,1.62
21,1,32,0.39,1.64
9,0,5,0.88,1.75
14,0,8,0.28,1.0
15,0,22,0.46,1.24
0,0,53,0.67,1.35
7,1,28,0.55,1.55
9,0,21,0.37,1.23
0,1,16,0.46,1.31
17,0,12,0.22,1.0
21,1,53,0.44,1.61
7,0,59,0.15,1.0
1,0,16,0.13,1.0
15,0,10,0.96,1.62
22,0,13,0.29,1.24
14,0,36,0.68,1.39
9,1,36,0.1,1.02
18,0,54,0.39,1.44
19,1,53,0.36,1.6
14,0,30,0.93,1.62
7,0,9,1.0,1.63
0,0,10,0.49,1.18
3,1,47,0.18,1.15
18,0,44,0.13,1.29
15,0,25,0.64,1.41
16,0,19,0.82,1.63
16,0,50,0.04,1.0
20,1,44,0.1,1.37
9,1,11,0.46,1.34
5,0,21,0.52,1.41
15,1,13,0.11,1.15
15,0,25,0.67,1.43
1,0,6,0.24,1.05
2,0,6,0.33,1.35
6,0,50,0.09,1.0
19,1,33,0.81,2.02
15,0,32,0.7,1.36
15,0,36,0.04,1.0
5,1,32,0.43,1.32
23,0,25,0.33,1.24
13,0,56,0.1,1.0
22,0,45,0.03,1.05
10,0,41,0.2,1.0
23,0,8,0.9,1.62
11,0,9,0.95,1.6
